,ID,Skillset
2597,4141145,AIM
2598,4134924,AIM
2599,4140737,ALT
2600,4140873,READING
2601,4143600,STREAM
2602,4145550,SPEED
2603,4166035,READING
2604,4145857,STREAM
2605,4146045,TECH
2606,484890,STREAM
2607,4186358,AIM
2608,4151582,ALT
2609,4151583,ALT
2610,4155229,STREAM
2611,4155780,TECH
2612,4207511,TECH
2613,4248116,RHYTHM
2614,4181765,RHYTHM
2615,4158577,RHYTHM
2616,4207799,RHYTHM
2617,4164211,AIM
2618,4159745,AIM
2619,4160128,ALT
2620,4164086,TECH
2621,4164087,TECH
2622,763289,ALT
2623,4168827,READING
2624,4269943,READING
2625,4169023,SPEED
2626,4172720,READING
2627,4176525,READING
2628,4234626,SPEED
2629,4177202,STREAM
2630,4178040,ALT
2631,4178373,TECH
2632,4626952,TECH
2633,4178415,SPEED
2634,4197530,SPEED
2635,4179280,READING
2636,4234921,AIM
2637,4179282,AIM
2638,4179283,AIM
2639,4182613,READING
2640,4183039,ALT
2641,4209315,ALT
2642,4592709,READING
2643,4262004,READING
2644,4186421,READING
2645,4186745,SPEED
2646,4187144,STREAM
2647,4189739,STREAM
2648,4190716,STREAM
2649,4195021,SPEED
2650,4195400,READING
2651,4196518,TECH
2652,4196519,TECH
2653,4196584,AIM
2654,4196780,READING
2655,4196783,TECH
2656,4197023,READING
2657,4197025,SPEED
2658,4198873,READING
2659,4199287,READING
2660,4202636,READING
2661,4205229,READING
2662,4206360,STREAM
2663,4207467,READING
2664,4261090,TECH
2665,4210354,TECH
2666,4210971,READING
2667,4326859,ALT
2668,4213063,ALT
2669,4213425,AIM
2670,4215845,READING
2671,4215879,READING
2672,4215882,SPEED
2673,4215965,STREAM
2674,4215985,ALT
2675,4216108,AIM
2676,4216118,STREAM
2677,4216541,ALT
2678,4220830,TECH
2679,4236076,ALT
2680,4228825,ALT
2681,4234183,ALT
2682,4243859,ALT
2683,4221006,ALT
2684,4221265,AIM
2685,4225477,STREAM
2686,4225819,ALT
2687,4637337,ALT
2688,4316417,SPEED
2689,4225904,SPEED
2690,4235605,SPEED
2691,4226108,AIM
2692,4226165,AIM
2693,4226271,STREAM
2694,4226272,AIM
2695,4226273,SPEED
2696,4226738,TECH
2697,4227645,READING
2698,4227646,READING
2699,4228118,SPEED
2700,4229595,AIM
2701,4229598,AIM
2702,4230323,AIM
2703,4233871,ALT
2704,483199,STREAM
2705,4236382,STREAM
2706,4236387,ALT
2707,4236525,AIM
2708,4237197,AIM
2709,4237912,TECH
2710,4238281,ALT
2711,4238418,ALT
2712,4469976,ALT
2713,4238480,SPEED
2714,4239024,ALT
2715,4241261,READING
2716,4243780,AIM
2717,4246654,SPEED
2718,4246897,AIM
2719,4246935,SPEED
2720,4247133,STREAM
2721,4280072,READING
2722,4251172,STREAM
2723,4254423,TECH
2724,4255412,SPEED
2725,4259049,READING
2726,4260723,STREAM
2727,4260790,READING
2728,4261871,READING
2729,4264443,TECH
2730,4265269,ALT
2731,4265663,TECH
2732,4265911,ALT
2733,4452323,READING
2734,4451221,READING
2735,4266007,STREAM
2736,4266238,READING
2737,4267100,READING
2738,4267493,TECH
2739,4267656,READING
2740,4270838,STREAM
2741,4274997,AIM
2742,4275833,READING
2743,4275850,ALT
2744,4275962,SPEED
2745,4276007,READING
2746,4450922,STREAM
2747,4276946,STREAM
2748,4276948,STREAM
2749,4277471,STREAM
2750,4278109,TECH
2751,4278165,AIM
2752,4278266,READING
2753,4278285,AIM
2754,4282925,ALT
2755,4283937,READING
2756,4292547,READING
2757,4284780,AIM
2758,4469966,TECH
2759,4390273,TECH
2760,4284810,TECH
2761,4302205,TECH
2762,4284814,TECH
2763,4284969,ALT
2764,4608517,ALT
2765,4286644,AIM
2766,4287675,AIM
2767,4288486,AIM
2768,4292341,RHYTHM
2769,4540987,TECH
2770,4630529,TECH
2771,4292677,TECH
2772,4295723,TECH
2773,4296282,READING
2774,4353714,AIM
2775,4392030,AIM
2776,4465776,READING
2777,4392934,READING
2778,4302884,TECH
2779,4302954,READING
2780,4303461,READING
2781,4325297,READING
2782,4305891,AIM
2783,486253,ALT
2784,4310206,AIM
2785,4311859,TECH
2786,4314180,ALT
2787,4314181,ALT
2788,4315624,TECH
2789,4315924,AIM
2790,4315925,AIM
2791,4327687,READING
2792,4322543,TECH
2793,4323161,AIM
2794,4325844,AIM
2795,4325920,TECH
2796,4328691,ALT
2797,4368808,ALT
2798,4328855,READING
2799,4329390,STREAM
2800,4331875,AIM
2801,4332922,ALT
2802,4335677,ALT
2803,4336970,READING
2804,4337333,READING
2805,4337666,STREAM
2806,4337667,STREAM
2807,4337668,STREAM
2808,4343206,STREAM
2809,4339591,READING
2810,4339847,TECH
2811,4348854,ALT
2812,4356114,ALT
2813,4342484,ALT
2814,4344423,READING
2815,4344435,AIM
2816,4344441,ALT
2817,4344442,TECH
2818,4392103,STREAM
2819,4347684,READING
2820,4351786,ALT
2821,4411600,ALT
2822,4389850,READING
2823,4352411,READING
2824,4352488,READING
2825,4352856,ALT
2826,4353816,READING
2827,4353856,ALT
2828,4631919,READING
2829,4358041,READING
2830,4362192,AIM
2831,4360132,ALT
2832,4365819,READING
2833,4368338,AIM
2834,4368554,READING
2835,4376808,AIM
2836,4368595,AIM
2837,4368609,ALT
2838,4368631,READING
2839,4371084,TECH
2840,4371625,AIM
2841,4725729,READING
2842,4376248,ALT
2843,4390203,READING
2844,4376532,READING
2845,4494314,STREAM
2846,4376782,ALT
2847,4376786,AIM
2848,4376790,TECH
2849,4376803,SPEED
2850,4376804,AIM
2851,4377326,TECH
2852,4380250,AIM
2853,4384589,ALT
2854,4391464,ALT
2855,4384633,ALT
2856,4384634,ALT
2857,4384637,TECH
2858,4486048,STREAM
2859,4384672,TECH
2860,4384690,READING
2861,4384706,READING
2862,4385160,READING
2863,4386400,READING
2864,4386897,ALT
2865,4439007,READING
2866,4392947,AIM
2867,4392963,READING
2868,4392973,ALT
2869,4500092,READING
2870,4483942,STREAM
2871,4393042,SPEED
2872,4393043,READING
2873,4393055,READING
2874,4416884,READING
2875,4394769,AIM
2876,4638573,READING
2877,4418140,SPEED
2878,4421686,AIM
2879,4434877,ALT
2880,495776,STREAM
2881,4446255,ALT
2882,4436256,READING
2883,4496879,STREAM
2884,4427350,READING
2885,4443377,ALT
2886,4430197,ALT
2887,4431131,ALT
2888,4438720,ALT
2889,4447485,TECH
2890,4452129,AIM
2891,4452178,SPEED
2892,4453805,SPEED
2893,4462402,TECH
2894,4602531,READING
2895,4875895,ALT
2896,4784141,ALT
2897,4474940,SPEED
2898,4596058,SPEED
2899,4485821,SPEED
2900,4562027,SPEED
2901,4483053,READING
2902,4487663,STREAM
2903,4487659,STREAM
2904,4492762,SPEED
2905,4493247,TECH
2906,4494048,TECH
2907,4493259,SPEED
2908,4493903,AIM
2909,4497568,STREAM
2910,4499622,TECH
2911,4500248,SPEED
2912,4501918,READING
2913,4503171,ALT
2914,4507223,TECH
2915,4508508,READING
2916,4519119,STREAM
2917,4520566,ALT
2918,4524264,ALT
2919,4524265,ALT
2920,4524268,ALT
2921,4524271,ALT
2922,4524272,ALT
2923,4525597,READING
2924,4525966,STREAM
2925,4525967,STREAM
2926,4532900,ALT
2927,4534601,ALT
2928,4543641,READING
2929,4543987,ALT
2930,4547639,ALT
2931,4554752,READING
2932,4555323,STREAM
2933,4555546,AIM
2934,4580060,STREAM
2935,4560980,STREAM
2936,4557457,STREAM
2937,4558083,AIM
2938,4562987,SPEED
2939,690982,SPEED
2940,4592867,AIM
2941,4579499,AIM
2942,4579522,AIM
2943,4580483,ALT
2944,4585831,RHYTHM
2945,4585832,RHYTHM
2946,4585833,RHYTHM
2947,4588186,RHYTHM
2948,676575,READING
2949,4605483,READING
2950,4605501,SPEED
2951,4617718,READING
2952,4618593,TECH
2953,4622442,TECH
2954,4622473,TECH
2955,4622760,TECH
2956,4625804,STREAM
2957,4625827,TECH
2958,4625828,TECH
2959,4630386,ALT
2960,4639331,AIM
2961,4646919,TECH
2962,4646927,ALT
2963,4646981,TECH
2964,4647035,AIM
2965,4647050,STREAM
2966,4653245,ALT
2967,4654341,ALT
2968,4654390,SPEED
2969,4663324,AIM
2970,4665271,ALT
2971,4667313,ALT
2972,4673550,READING
2973,4673567,SPEED
2974,4681624,ALT
2975,4682222,READING
2976,4682422,READING
2977,4682572,STREAM
2978,4684351,SPEED
2979,4692054,TECH
2980,4692949,STREAM
2981,4693055,ALT
2982,4697630,SPEED
2983,4697631,SPEED
2984,4697632,SPEED
2985,4697633,SPEED
2986,4697634,SPEED
2987,4697635,SPEED
2988,4697636,SPEED
2989,4697637,SPEED
2990,4714257,READING
2991,4703544,READING
2992,4704025,ALT
2993,4704035,TECH
2994,4714401,TECH
2995,4720822,ALT
2996,4722227,SPEED
2997,4722272,STREAM
2998,4723710,TECH
2999,4745841,TECH
3000,4746101,READING
3001,4748054,STREAM
3002,4749537,SPEED
3003,4758533,TECH
3004,4760269,TECH
3005,523376,STREAM
3006,523527,ALT
3007,4767168,SPEED
3008,4767968,ALT
3009,523661,AIM
3010,4786716,ALT
3011,526757,STREAM
3012,4799883,READING
3013,4804625,TECH
3014,4805574,ALT
3015,4805621,TECH
3016,4805627,SPEED
3017,4811200,ALT
3018,4829650,STREAM
3019,4829681,AIM
3020,4829785,READING
3021,4829849,ALT
3022,4829851,TECH
3023,4831466,RHYTHM
3024,4831571,ALT
3025,4836943,ALT
3026,4837918,STREAM
3027,4844095,STREAM
3028,4838497,SPEED
3029,4838717,AIM
3030,4841211,ALT
3031,4841278,TECH
3032,4881495,READING
3033,4847511,ALT
3034,4856577,READING
3035,4847519,READING
3036,4852482,ALT
3037,4855553,SPEED
3038,4864391,AIM
3039,4864412,READING
3040,4864424,SPEED
3041,4872301,AIM
3042,4872735,TECH
3043,4872765,ALT
3044,631361,SPEED
3045,888980,SPEED
3046,4881475,READING
3047,4881668,TECH
3048,4881934,ALT
3049,4881932,READING
3050,4881933,READING
3051,4882051,RHYTHM
3052,533593,READING
3053,535189,AIM
3054,547566,SPEED
3055,717133,SPEED
3056,547874,STREAM
3057,553465,STREAM
3058,648129,READING
3059,716398,ALT
3060,800502,ALT
3061,637477,STREAM
3062,635679,STREAM
3063,633375,AIM
3064,589969,STREAM
3065,594307,AIM
3066,602917,AIM
3067,609843,STREAM
3068,618865,STREAM
3069,623277,AIM
3070,626475,TECH
3071,722894,AIM
3072,706817,AIM
3073,638383,AIM
3074,638551,AIM
3075,690608,AIM
3076,655680,SPEED
3077,687530,SPEED
3078,759823,ALT
3079,656915,ALT
3080,661705,AIM
3081,658127,STREAM
3082,658561,STREAM
3083,675217,SPEED
3084,663887,STREAM
3085,666825,AIM
3086,817929,AIM
3087,670501,ALT
3088,2255738,READING
3089,673275,TECH
3090,776594,SPEED
3091,701033,ALT
3092,682994,ALT
3093,689290,AIM
3094,692495,READING
3095,716625,AIM
3096,2775197,READING
3097,703657,AIM
3098,703905,AIM
3099,740692,AIM
3100,711757,AIM
3101,711923,SPEED
3102,718156,STREAM
3103,722844,SPEED
3104,724194,STREAM
3105,1900365,AIM
3106,1265343,SPEED
3107,764014,AIM
3108,743896,STREAM
3109,816327,AIM
3110,744672,SPEED
3111,744673,SPEED
3112,749780,STREAM
3113,753001,AIM
3114,756508,AIM
3115,760779,STREAM
3116,763002,TECH
3117,764310,AIM
3118,2816020,STREAM
3119,765740,STREAM
3120,767203,STREAM
3121,773553,AIM
3122,228493,READING
3123,777074,AIM
3124,778603,ALT
3125,821336,ALT
3126,779179,STREAM
3127,781061,AIM
3128,782160,AIM
3129,792989,SPEED
3130,789815,STREAM
3131,796634,STREAM
3132,795867,STREAM
3133,797658,STREAM
3134,803197,AIM
3135,803199,AIM
3136,3059190,STREAM
3137,803798,STREAM
3138,806325,SPEED
3139,807074,STREAM
3140,882272,AIM
3141,1008851,AIM
3142,819641,AIM
3143,821238,ALT
3144,827835,ALT
3145,821785,AIM
3146,903738,STREAM
3147,903740,STREAM
3148,824359,ALT
3149,827228,AIM
3150,829336,AIM
3151,948389,AIM
3152,832750,ALT
3153,837694,AIM
3154,837946,AIM
3155,839569,AIM
3156,840538,AIM
3157,841064,AIM
3158,1152014,TECH
3159,845378,SPEED
3160,895331,AIM
3161,847386,AIM
3162,847977,AIM
3163,862511,AIM
3164,853167,AIM
3165,853625,AIM
3166,856273,ALT
3167,856743,SPEED
3168,860793,AIM
3169,944802,AIM
3170,939072,AIM
3171,861381,AIM
3172,863037,AIM
3173,946853,AIM
3174,2905151,AIM
3175,973046,TECH
3176,869222,STREAM
3177,927672,STREAM
3178,405059,ALT
3179,944864,AIM
3180,942085,AIM
3181,880321,AIM
3182,1659458,READING
3183,890915,ALT
3184,881313,AIM
3185,887621,AIM
3186,888010,AIM
3187,888021,AIM
3188,890329,STREAM
3189,966177,TECH
3190,929118,SPEED
3191,893916,SPEED
3192,202756,ALT
3193,894744,STREAM
3194,899018,STREAM
3195,902716,STREAM
3196,2228709,STREAM
3197,904030,TECH
3198,1177658,SPEED
3199,1177665,SPEED
3200,908297,ALT
3201,915058,AIM
3202,918428,AIM
3203,932178,AIM
3204,974939,AIM
3205,927754,AIM
3206,3943818,SPEED
3207,921621,SPEED
3208,922916,ALT
3209,923912,READING
3210,977198,TECH
3211,928612,STREAM
3212,929941,SPEED
3213,943380,SPEED
3214,929999,AIM
3215,930307,AIM
3216,932430,AIM
3217,135804,AIM
3218,1050476,AIM
3219,935455,AIM
3220,942522,AIM
3221,945157,TECH
3222,958282,READING
3223,958819,STREAM
3224,138830,READING
3225,1166289,ALT
3226,1160949,ALT
3227,962454,ALT
3228,966034,READING
3229,968137,ALT
3230,969324,AIM
3231,970077,AIM
3232,970233,STREAM
3233,974352,SPEED
3234,975153,AIM
3235,975385,AIM
3236,2194972,ALT
3237,980313,AIM
3238,984508,READING
3239,986861,SPEED
3240,986233,RHYTHM
3241,986375,AIM
3242,988403,STREAM
3243,992437,TECH
3244,1013338,ALT
3245,1009456,AIM
3246,999720,AIM
3247,1002857,SPEED
3248,1010809,AIM
3249,1011046,STREAM
3250,1566024,SPEED
3251,1110881,AIM
3252,1013839,SPEED
3253,1014449,STREAM
3254,1016954,ALT
3255,1020570,READING
3256,1242897,STREAM
3257,1039801,STREAM
3258,2040764,SPEED
3259,2039543,SPEED
3260,2039544,SPEED
3261,1029307,SPEED
3262,1036841,AIM
3263,1250652,AIM
3264,1056128,TECH
3265,1392244,TECH
3266,157272,SPEED
3267,2047227,SPEED
3268,2037204,SPEED
3269,1045650,AIM
3270,1046293,AIM
3271,1046536,AIM
3272,161159,READING
3273,1049018,ALT
3274,1050582,READING
3275,1081936,AIM
3276,1053810,AIM
3277,1282214,STREAM
3278,1062720,STREAM
3279,1083622,STREAM
3280,1063714,READING
3281,1073986,AIM
3282,1520670,READING
3283,1066809,AIM
3284,1240583,AIM
3285,154988,READING
3286,1075888,ALT
3287,1108149,SPEED
3288,1083202,ALT
3289,1253062,ALT
3290,1086052,STREAM
3291,1350672,READING
3292,1172150,SPEED
3293,1093352,AIM
3294,1099473,SPEED
3295,1102785,AIM
3296,1102101,AIM
3297,1104057,STREAM
3298,1430944,STREAM
3299,1361805,STREAM
3300,1255288,STREAM
3301,2817560,STREAM
3302,1251181,STREAM
3303,1408381,STREAM
3304,1733764,STREAM
3305,1106704,TECH
3306,1389624,STREAM
3307,1127547,AIM
3308,1120317,AIM
3309,1173428,AIM
3310,1113343,TECH
3311,1113412,SPEED
3312,1114404,AIM
3313,1115206,AIM
3314,1115999,READING
3315,1117247,ALT
3316,1119135,STREAM
3317,3833484,ALT
3318,3699025,ALT
3319,3533483,ALT
3320,3809913,ALT
3321,3643457,ALT
3322,3533482,ALT
3323,1120184,ALT
3324,1121616,AIM
3325,1124857,AIM
3326,1149435,ALT
3327,1124889,ALT
3328,1125656,READING
3329,1126317,ALT
3330,1167475,ALT
3331,1826546,AIM
3332,1127971,READING
3333,1129951,AIM
3334,1130281,TECH
3335,2272898,AIM
3336,1132818,TECH
3337,1134070,TECH
3338,1137879,READING
3339,1142960,READING
3340,1140087,ALT
3341,1142251,AIM
3342,1308975,AIM
3343,1236951,TECH
3344,2047528,ALT
3345,1162811,AIM
3346,1283136,ALT
3347,1152893,STREAM
3348,1155302,AIM
3349,1710158,ALT
3350,1652184,ALT
3351,1158582,STREAM
3352,1243846,STREAM
3353,1164369,ALT
3354,1164568,READING
3355,1166126,READING
3356,1389757,TECH
3357,1172819,SPEED
3358,1226282,AIM
3359,1176292,SPEED
3360,1178184,ALT
3361,1218637,ALT
3362,1188172,SPEED
3363,1245365,SPEED
3364,1236720,READING
3365,1182474,AIM
3366,1184638,TECH
3367,1183208,TECH
3368,1188021,AIM
3369,1194232,AIM
3370,1194389,READING
3371,1267531,TECH
3372,1245276,AIM
3373,1206896,READING
3374,1207223,AIM
3375,1207948,READING
3376,1214269,AIM
3377,1215044,READING
3378,1217021,TECH
3379,1225022,AIM
3380,1228840,READING
3381,1229493,STREAM
3382,1480798,TECH
3383,1234064,READING
3384,179070,STREAM
3385,1239244,ALT
3386,1241370,STREAM
3387,1289675,AIM
3388,1241924,READING
3389,1242895,TECH
3390,1414172,AIM
3391,1244144,AIM
3392,1725575,AIM
3393,1244306,TECH
3394,1359623,READING
3395,1307142,READING
3396,1252022,TECH
3397,1260053,AIM
3398,1282958,AIM
3399,2044749,READING
3400,1269406,TECH
3401,1427449,READING
3402,1580728,READING
3403,1277591,READING
3404,1765587,ALT
3405,1278874,READING
3406,1290123,AIM
3407,1294084,ALT
3408,1295194,AIM
3409,1299008,TECH
3410,1300245,READING
3411,1300480,SPEED
3412,1629264,AIM
3413,1306932,ALT
3414,1307021,AIM
3415,1310371,STREAM
3416,1323758,STREAM
3417,1313278,READING
3418,1313279,READING
3419,1314212,AIM
3420,1314214,AIM
3421,1316353,ALT
3422,1317186,STREAM
3423,1319547,AIM
3424,1399911,AIM
3425,1926671,AIM
3426,1693566,AIM
3427,1329273,STREAM
3428,1491731,ALT
3429,1505029,TECH
3430,1345661,TECH
3431,1347584,SPEED
3432,1347794,AIM
3433,3532244,AIM
3434,3532245,AIM
3435,1349819,READING
3436,1351114,TECH
3437,1352046,READING
3438,1672322,AIM
3439,2201741,READING
3440,1360912,AIM
3441,1361429,AIM
3442,1363025,SPEED
3443,1363026,SPEED
3444,1389955,ALT
3445,1389956,READING
3446,1367498,ALT
3447,1368564,TECH
3448,1374121,AIM
3449,1378892,TECH
3450,1399834,TECH
3451,1387233,ALT
3452,1437419,ALT
3453,191771,ALT
3454,259355,ALT
3455,1395839,READING
3456,1390577,TECH
3457,1392159,AIM
3458,1413113,ALT
3459,1414767,ALT
3460,1398847,STREAM
3461,1597668,TECH
3462,1639734,TECH
3463,1403900,TECH
3464,1487797,TECH
3465,1478117,TECH
3466,4674879,ALT
3467,1408543,AIM
3468,1413705,AIM
3469,1415526,READING
3470,1417945,AIM
3471,1418230,AIM
3472,1424776,READING
3473,1421048,STREAM
3474,1421593,TECH
3475,1426038,TECH
3476,1430822,TECH
3477,1430468,TECH
3478,1436998,READING
3479,1453416,READING
3480,1429457,TECH
3481,1430234,ALT
3482,1432834,AIM
3483,1433159,AIM
3484,1434424,STREAM
3485,1468581,TECH
3486,1438557,TECH
3487,1441404,AIM
3488,1451733,ALT
3489,1451540,ALT
3490,1476104,ALT
3491,1473283,STREAM
3492,1461594,ALT
3493,1457148,TECH
3494,1458349,SPEED
3495,1458351,SPEED
3496,1464961,SPEED
3497,1501410,TECH
3498,1469136,TECH
3499,1469240,STREAM
3500,1474888,TECH
3501,1499427,STREAM
3502,1476242,STREAM
3503,1505285,STREAM
3504,1481149,READING
3505,1481140,ALT
3506,1496794,READING
3507,1544643,AIM
3508,2934611,READING
3509,1486534,READING
3510,1572141,ALT
3511,1490015,AIM
3512,1490377,READING
3513,1493143,ALT
3514,1493345,AIM
3515,2972901,READING
3516,2933401,READING
3517,2868857,READING
3518,1498067,READING
3519,1502216,ALT
3520,1503624,AIM
3521,1505778,READING
3522,3500303,READING
3523,1512807,TECH
3524,1513180,READING
3525,1566511,READING
3526,1513645,AIM
3527,1514679,AIM
3528,1515987,TECH
3529,1515961,TECH
3530,1584261,ALT
3531,1569488,ALT
3532,1520526,AIM
3533,1521299,TECH
3534,1608992,TECH
3535,1839779,READING
3536,1603080,ALT
3537,1524996,READING
3538,1538480,TECH
3539,1538272,TECH
3540,1530253,SPEED
3541,1530633,ALT
3542,1570419,READING
3543,289256,READING
3544,1536487,AIM
3545,1536489,AIM
3546,1536491,AIM
3547,1554749,ALT
3548,1539911,STREAM
3549,2020375,TECH
3550,2020379,TECH
3551,1544460,ALT
3552,1631406,TECH
3553,1547617,ALT
3554,1549194,ALT
3555,1557509,ALT
3556,1559554,TECH
3557,1559618,AIM
3558,1566216,READING
3559,1566379,READING
3560,1575838,TECH
3561,1569152,TECH
3562,1593690,SPEED
3563,1846898,SPEED
3564,1632337,SPEED
3565,211903,READING
3566,1576337,TECH
3567,1614500,SPEED
3568,1626385,SPEED
3569,1582287,STREAM
3570,1582594,TECH
3571,1582806,RHYTHM
3572,1582809,RHYTHM
3573,1582902,READING
3574,1585398,ALT
3575,1614716,TECH
3576,1585979,TECH
3577,2269122,ALT
3578,1594712,READING
3579,1661565,SPEED
3580,2111279,SPEED
3581,1600415,STREAM
3582,1601020,ALT
3583,1601387,STREAM
3584,1809909,READING
3585,1809913,READING
3586,1609215,TECH
3587,1822965,STREAM
3588,1918015,STREAM
3589,2839573,SPEED
3590,2249015,SPEED
3591,250406,STREAM
3592,1623173,TECH
3593,1627302,READING
3594,1627723,ALT
3595,1629799,AIM
3596,1630565,AIM
3597,1632332,ALT
3598,1634629,READING
3599,1641637,READING
3600,1648053,SPEED
3601,1644648,SPEED
3602,1649482,TECH
3603,1809151,AIM
3604,1656879,TECH
3605,1657723,TECH
3606,2138306,READING
3607,1659594,AIM
3608,1660932,ALT
3609,1665868,STREAM
3610,1669918,TECH
3611,1671244,TECH
3612,1672165,ALT
3613,1675384,AIM
3614,1679837,STREAM
3615,1681360,STREAM
3616,1685051,AIM
3617,1682101,AIM
3618,1693573,STREAM
3619,1714161,STREAM
3620,1922693,ALT
3621,1685542,READING
3622,1685793,STREAM
3623,1690244,AIM
3624,1690552,READING
3625,1693575,TECH
3626,1694583,TECH
3627,1730139,TECH
3628,1701711,AIM
3629,1702581,RHYTHM
3630,1777047,READING
3631,1707233,ALT
3632,1707318,AIM
3633,1717644,ALT
3634,1719416,AIM
3635,1721284,STREAM
3636,1721685,AIM
3637,2101513,TECH
3638,1725155,READING
3639,1726857,TECH
3640,1734156,TECH
3641,1726866,ALT
3642,1727534,ALT
3643,1727589,AIM
3644,1751716,TECH
3645,3316178,TECH
3646,1731978,ALT
3647,1734494,TECH
3648,1734796,AIM
3649,2540332,STREAM
3650,1736935,STREAM
3651,1738176,TECH
3652,1741529,TECH
3653,1761581,SPEED
3654,1746520,ALT
3655,1747614,AIM
3656,1903509,TECH
3657,1749360,SPEED
3658,1766008,STREAM
3659,1753120,ALT
3660,1945237,TECH
3661,1872812,STREAM
3662,1774893,AIM
3663,1848985,AIM
3664,1759213,TECH
3665,1760614,READING
3666,1763938,STREAM
3667,1774140,STREAM
3668,1766668,STREAM
3669,1767646,TECH
3670,1770883,AIM
3671,1771619,STREAM
3672,233351,READING
3673,1773968,AIM
3674,1773969,AIM
3675,3168762,SPEED
3676,1779343,STREAM
3677,1781806,ALT
3678,1877600,STREAM
3679,1784484,TECH
3680,1785185,READING
3681,1791443,AIM
3682,1979409,AIM
3683,2083660,AIM
3684,1803114,ALT
3685,1803313,STREAM
3686,1886627,ALT
3687,1805438,TECH
3688,1806531,ALT
3689,1845341,TECH
3690,1810154,AIM
3691,1810374,SPEED
3692,1844382,TECH
3693,1815278,TECH
3694,1958096,TECH
3695,1815675,READING
3696,1816733,ALT
3697,1818604,ALT
3698,1820714,AIM
3699,1855513,STREAM
3700,1825921,STREAM
3701,1823875,STREAM
3702,1826137,SPEED
3703,1826476,READING
3704,1826868,AIM
3705,2200923,ALT
3706,1853452,ALT
3707,1831051,SPEED
3708,1833710,SPEED
3709,1836239,ALT
3710,1843708,ALT
3711,1884623,ALT
3712,1849148,ALT
3713,1836468,READING
3714,1836687,STREAM
3715,1837350,TECH
3716,1838079,ALT
3717,1838165,STREAM
3718,1840640,READING
3719,1842847,AIM
3720,1846365,TECH
3721,1850246,SPEED
3722,1848230,AIM
3723,1849738,STREAM
3724,2153771,ALT
3725,1850085,ALT
3726,1898492,ALT
3727,1853276,READING
3728,2185872,SPEED
3729,2185873,SPEED
3730,2185874,SPEED
3731,2185875,SPEED
3732,2185876,SPEED
3733,2185877,SPEED
3734,2185878,SPEED
3735,2775527,AIM
3736,2247921,ALT
3737,1856461,ALT
3738,1856597,STREAM
3739,1856805,ALT
3740,1857147,TECH
3741,1858570,TECH
3742,1926338,TECH
3743,1858669,TECH
3744,1859321,AIM
3745,1860287,AIM
3746,1860746,READING
3747,1862509,ALT
3748,1862521,ALT
3749,1862523,ALT
3750,1862525,ALT
3751,1863869,TECH
3752,1865095,ALT
3753,2626412,READING
3754,1935880,ALT
3755,1872562,AIM
3756,1873115,ALT
3757,1928795,TECH
3758,1879954,AIM
3759,1912693,AIM
3760,1884274,SPEED
3761,1886199,AIM
3762,1886940,AIM
3763,1888082,ALT
3764,1888862,READING
3765,2006067,TECH
3766,1914735,TECH
3767,1891490,TECH
3768,1889232,STREAM
3769,1890080,AIM
3770,2079597,STREAM
3771,1894825,TECH
3772,368238,SPEED
3773,1899759,TECH
3774,1958945,AIM
3775,2760786,AIM
3776,3434973,AIM
3777,2035586,AIM
3778,1898558,READING
3779,1898559,READING
3780,1898560,READING
3781,1898692,AIM
3782,2018065,AIM
3783,2119593,AIM
3784,1899011,STREAM
3785,1899894,AIM
3786,1906795,AIM
3787,1912895,READING
3788,2009432,TECH
3789,1924965,READING
3790,1918242,ALT
3791,1918328,ALT
3792,1918539,ALT
3793,1919057,ALT
3794,1921070,ALT
3795,1921396,READING
3796,1922035,READING
3797,2324475,STREAM
3798,1924480,AIM
3799,1943166,TECH
3800,1947202,ALT
3801,1930104,TECH
3802,1931061,RHYTHM
3803,1931547,AIM
3804,2035706,AIM
3805,1943282,AIM
3806,2316728,TECH
3807,1935726,ALT
3808,1992475,READING
3809,1956157,STREAM
3810,1939633,READING
3811,2248322,READING
3812,2004588,READING
3813,1963418,READING
3814,1940924,ALT
3815,1943013,ALT
3816,251596,ALT
3817,1945547,RHYTHM
3818,1943786,RHYTHM
3819,1946996,ALT
3820,251792,READING
3821,2627328,AIM
3822,252103,STREAM
3823,1957429,STREAM
3824,1964152,STREAM
3825,1967172,READING
3826,1956743,STREAM
3827,1957780,AIM
3828,2054203,ALT
3829,1961046,AIM
3830,723079,STREAM
3831,1962655,AIM
3832,2037834,SPEED
3833,1965652,AIM
3834,1965863,ALT
3835,1970032,ALT
3836,1966391,TECH
3837,1971718,TECH
3838,1978717,STREAM
3839,1983303,STREAM
3840,1972166,TECH
3841,1972913,TECH
3842,1978280,ALT
3843,1973805,ALT
3844,1988332,ALT
3845,1974409,AIM
3846,1976327,STREAM
3847,1977809,AIM
3848,1990062,SPEED
3849,2053468,AIM
3850,1979831,AIM
3851,1985100,ALT
3852,2011390,ALT
3853,1992967,TECH
3854,1993340,STREAM
3855,2002055,AIM
3856,2003682,AIM
3857,2004420,AIM
3858,2005865,ALT
3859,2226932,ALT
3860,2006097,RHYTHM
3861,2006819,SPEED
3862,2010058,SPEED
3863,2006569,SPEED
3864,2007309,TECH
3865,3975099,AIM
3866,2069236,READING
3867,2009537,READING
3868,2009577,ALT
3869,2009579,ALT
3870,2022406,ALT
3871,2014556,STREAM
